20.856,105.34,56.446,
48.344,569.81,53.065,
32.614,258.73,65.665,
28.51,197.21,43.555,
26.598,171.42,42.528,
18.887,86.398,53.758,
22.811,125.95,47.745,
30.625,228.17,65.559,
46.076,518.12,56.994,
22.16,119.23,44.86,
32.683,259.52,62.103,
52.918,684.27,55.738,
33.782,277.97,63.212,
24.464,145.25,55.365,
32.01,248.9,68.39,
33.097,265.89,66.423,
19.118,88.676,55.392,
52.994,683.63,73.044,
25.582,158.66,61.322,
22.183,119.3,45.097,
25.132,153.3,54.438,
13.141,41.596,53.274,
19.786,94.956,45.453,
18.409,81.882,46.372,
18.714,84.745,60.437,
26.201,166.95,48.309,
16.116,62.632,41.099,
36.634,326.44,63.805,
44.883,492.57,67.142,
17.552,74.828,47.108,
34.702,292.56,50.851,
22.558,123.3,55.484,
42.601,442.01,71.801,
15.838,60.501,49.548,
43.032,450.43,72.203,
24.08,140.74,57.804,
15.579,58.616,41.141,
24.714,148.26,62.168,
37.481,342.2,69.177,
35.251,302.23,68.403,
36.201,318.68,67.596,
29.42,210.52,57.877,
31.759,245.33,55.792,
235.81,13673,26.367,
31.025,234.38,64.371,
26.135,165.82,64.446,
40.095,390.96,71.496,
29.638,213.6,69.833,
36.088,317.13,69.563,
27.374,181.85,67.315,
38.016,351.43,71.705,
37.876,348.79,66.413,
48.429,571.68,70.983,
40.244,393.89,63.728,
35.165,301.09,62.584,
36.841,330.66,63.205,
37.857,349.19,69.97,
49.559,599.67,65.179,
36.316,321.11,65.349,
41.158,412.88,69.338,
34.405,287.87,69.736,
32.237,252.58,57.526,
57.414,806.9,53.607,
52.125,663.91,63.556,
46.091,517.89,69.513,
37.86,348.47,71.004,
32.105,250.37,52.249,
25.724,160.69,66.847,
61.581,925.52,58.352,
45.001,493.98,62.513,
34.211,284.81,54.082,
52.309,667.64,64.531,
34.199,283.68,52.373,
57.408,803.44,70.263,
15.733,59.693,47.77,
38.894,368.06,68.632,
1143.4,3.23E+05,38.42,
20.185,98.524,48.333,
14.995,54.135,52.705,
15.011,54.172,38.366,
46.025,515.8,67.934,
67.064,1093.9,70.888,
22.383,121.87,56.841,
20.44,101.1,53.907,
24.589,146.43,50.723,
17.951,77.857,56.379,
18.349,81.369,48.471,
22.392,121.96,53.196,
24.287,143.14,63.483,
22.72,125.19,61.935,
16.593,66.533,58.038,
20.937,106.32,66.593,
16.498,65.9,56.616,
26.982,176.69,62.085,
15.053,54.544,49.856,
16.255,63.882,56.53,
15.916,61.179,55.59,
45.829,510.47,71.121,
14.727,52.242,49.425,
19.023,87.758,59.82,
22.583,123.66,64.827,
21.907,116.33,66.056,
34.812,295.98,53.179,
22.815,126.78,56.936,
19.775,94.914,59.393,
26.835,175.5,58.582,
18.771,85.353,60.881,
22.415,121.77,65.253,
21.458,111.49,63.941,
21.019,107.08,60.627,
21.245,109.6,63.204,
21.532,112.35,65.681,
20.818,105.06,61.67,
34.887,296.51,54.239,
26.547,171.39,53.399,
40.372,397.91,49.529,
20.635,103.15,51.614,
18.59,83.679,61.689,
23.12,129.72,66.322,
25.548,158.81,59.958,
24.031,140.17,66.44,
23.475,133.82,64.827,
23.167,130.32,65.346,
21.731,114.59,56.219,
22.716,125.14,65.257,
48.29,570.61,63.959,
31.415,240.56,64.839,
23.905,138.86,56.799,
27.067,178.74,62.096,
20.503,101.86,64.829,
22.957,127.91,62.95,
17.213,71.576,59.797,
15.803,60.275,50.134,
43.549,461.96,67.228,
17.421,73.328,57.55,
26.992,177.46,53.762,
22.027,117.96,58.165,
22.716,125.19,63.172,
20.111,97.992,56.724,
80.952,1602.5,32.987,
19.386,90.974,63.296,
19.884,95.697,57.218,
24.896,150.94,56.201,
26.088,165.73,63.873,
24.355,144.04,66.129,
33.841,278.64,52.719,
24.043,140.56,48.315,
24.848,150.26,61.658,
19.766,94.622,63.201,
20.661,103.55,63.31,
23.515,134.37,63.265,
23.759,136.92,62.312,
22.584,123.83,60.257,
19.861,95.474,63.687,
20.88,105.67,65.785,
20.525,102.12,65.931,
21.49,111.96,65.373,
26.403,169.97,59.643,
19.208,89.541,64.613,
20.894,105.83,53.321,
19.537,92.6,56.991,
29.901,217.83,59.244,
18.824,85.888,60.124,
15.067,54.613,49.098,
18.289,80.912,60.214,
23.519,134.25,50.403,
21.407,111.09,64.769,
20.81,104.98,66.507,
22.369,121.29,64.72,
23.178,130.46,67.065,
22.719,125.17,67.204,
28.274,194.82,63.87,
16.302,64.311,59.62,
24.42,145.17,53.987,
20.271,99.449,59.011,
20.477,101.65,62.804,
20.581,102.67,63.116,
21.285,109.93,62.871,
20.374,100.53,60.464,
20.692,103.82,65.209,
22.334,120.87,58.999,
20.262,99.437,61.59,
19.885,95.77,58.468,
19.037,87.784,59.587,
22.248,119.99,65.96,
24.321,143.54,63.777,
20.556,102.5,56.953,
20.24,99.167,58.095,
21.199,109.03,62.797,
27.908,189.83,59.98,
20.196,98.849,60.038,
32.644,259.2,69.622,
22.308,120.66,66.746,
21.814,115.5,56.062,
28.858,202.38,60.902,
16.207,63.506,59.332,
15.46,57.634,55.017,
16.389,65.048,62.775,
27.492,184.27,57.919,
20.338,100.24,64.594,
19.779,94.615,58.791,
17.184,71.384,58.188,
44.857,490.17,70.822,
44.317,478.63,65.322,
43.544,462.73,64.487,
15.866,60.82,58.564,
50.26,615.25,62.71,
45.219,500.8,57.951,
60.199,887.3,48.387,
36.157,318.32,58.8,
49.332,594.83,48.589,
16.34,64.56,54.933,
28.679,200.11,56.384,
22.878,127.03,64.221,
21.053,107.49,64.839,
38.145,355.3,54.11,
42.748,444.68,71.674,
40.93,407.79,71.626,
52.887,684.03,60.127,
47.983,560.79,63.582,
77.687,1478.6,60.89,
39.13,372.64,60.134,
44.227,476.25,66.804,
49.888,605.99,67.311,
49.045,586.08,56.947,
50.482,621.21,65.908,
58.428,830.95,73.388,
34.479,289.18,57.754,
37.355,339.34,59.972,
29.525,211.84,61.387,
46.484,526.55,70.102,
34.158,284.01,52.788,
50.068,610.24,70.537,
49.152,588.74,66.667,
41.681,422.92,71.318,
47.593,552.63,69.568,
23.868,138.55,48.203,
23.464,133.63,60.507,
27.339,182.03,57.176,
25.69,160.44,58.009,
47.132,541.88,68.536,
35.834,312.25,65.339,
45.05,493.56,72.263,
45.345,499.84,72.622,
35.688,309.2,39.748,
43.371,457.55,71.607,
36.927,332.45,66.688,
38.811,366.89,61.843,
38.239,355.51,67.416,
39.367,376.83,71.585,
42.161,433.09,60.903,
45.974,514.25,72.072,
54.306,719.08,65.031,
32.078,249.47,55.837,
62.296,944.59,73.744,
85.249,1772.3,56.68,
51.033,634.43,65.429,
34.469,289.3,69.919,
62.218,943.86,57.868,
42.239,433.87,71.886,
42.737,444.33,72.437,
32.536,257.36,66.626,
31.198,236.94,55.305,
27.669,186.33,52.901,
28.443,196.53,66.603,
30.835,231.03,69.002,
59.909,873.59,71.95,
32.238,252.62,70.548,
36.44,322.98,70.759,
1713.9,7.28E+05,28.792,
43.594,463.13,65.419,
25.476,157.83,53.157,
47.087,541.46,51.347,
33.89,279.2,69.835,
37.102,335.6,65.582,
20.602,102.63,49.93,
30.588,227.64,66.048,
52.56,673.92,72.14,
39.34,376.2,70.421,
49.252,591.02,54.529,
37.828,348.2,59.593,
40.45,398.4,56.849,
34.358,287.67,62.76,
36.94,331.99,59.286,
20.739,104.26,63.109,
21.317,110.19,59.906,
29.027,204.96,60.631,
49.222,590.11,72.146,
37.75,345.79,30.178,
28.827,201.87,55.233,
30.223,222.69,63.608,
23.776,137.1,47.068,
56.976,789.95,73.116,
39.286,374.96,69.997,
39.206,375,59.529,
16.801,68.458,60.843,
82.025,1636,68.163,
40.958,409.19,65.397,
54.246,718.14,59.28,
38.48,360.76,59.281,
18.83,85.378,49.748,
26.369,168.99,55.434,
39.07,371.53,69.032,
40.143,392.02,71.442,
36.895,331.04,67.142,
42.79,445.47,72.188,
43.342,457.5,71.218,
51.251,638.91,72.583,
43.86,469.42,70.845,
26.377,168.79,48.236,
36.575,324.7,56.501,
32.167,251.49,66.597,
40.009,389.57,69.128,
35.72,310.4,68.444,
42.476,439.83,71.239,
26.751,174.03,62.866,
27.828,187.96,64.207,
31.576,242.48,60.045,
40.684,402.78,59.21,
60.236,889.77,57.11,
78.875,1521.1,67.814,
45.763,510.02,67.582,
60.825,899.35,23.206,
40.837,405.99,62.683,
61.364,918.95,68.071,
41.661,422.68,69.163,
53.419,697.32,63.783,
40.026,390.13,59.744,
33.992,281.12,65.582,
41.649,422.57,71.747,
53.636,703.66,64.946,
41.683,423.24,70.218,
32.007,248.79,69.797,
34.763,293.71,67.855,
36.279,320.26,63.696,
15.915,61.165,51.919,
15.204,55.646,50.075,
15.901,60.981,48.526,
18.233,80.355,52.997,
17.964,78.056,50.909,
30.901,232.07,61.855,
20.336,100.2,58.742,
31.068,234.44,68.679,
34.2,284.08,60.169,
24.219,142.13,59.024,
29.466,211.66,59.777,
26.463,169.85,57.784,
34.012,281.53,55.966,
35.712,308.55,33.531,
13.446,43.61,46.039,
15.937,61.326,55.27,
18.765,85.246,53.185,
17.423,73.297,55.364,
22.802,126.5,48.652,
56.077,766.14,66.353,
54.716,731.79,48.97,
44.826,489.24,71.058,
37.104,335.9,56.439,
19.534,92.526,53.46,
22.895,127.14,65.959,
24.299,143.2,66.618,
29.649,213.5,63.667,
30.423,224.92,64.413,
29.088,205.44,65.894,
45.183,495.58,43.001,
37.857,349.4,53.132,
29.186,206.04,43.901,
29.886,214.92,31.81,
25.426,155.94,38.151,
36.925,331.19,70.228,
41.679,422.43,72.011,
37.528,342.71,62.154,
40.632,401.79,69.829,
26.805,174.69,59.49,
26.662,173.22,53.625,
68.432,1140.8,72.011,
30.256,222.25,67.554,
29.889,217.2,65.874,
43.279,456.98,68.855,
30.443,225.4,57.426,
35.205,302.11,67.137,
34.106,282.63,70.829,
28.905,203.24,62.031,
38.394,358.59,62.95,
58.983,849.98,44.03,
55.285,748.71,67.231,
43.36,457.45,66.704,
44.361,479.56,64.635,
23.226,130.96,58.254,
16.206,63.454,53.994,
25.765,161.42,56.61,
38.965,369.23,49.355,
31.971,248.61,59.586,
32.433,256.34,62.744,
31.021,234.93,55.944,
12.926,40.161,48.523,
35.635,308.63,47.046,
18.939,86.874,57.876,
37.879,350.85,58.729,
19.314,90.454,56.499,
21.438,111.38,53.695,
19.624,93.459,57.757,
34.723,294.24,58.888,
26.164,166.43,53.825,
16.209,63.488,55.958,
11.97,34.288,41.866,
37.199,338.13,60.055,
26.259,167.99,56.094,
41.039,409.89,68.418,
14.988,54.162,55.331,
13.409,43.428,56.111,
34.952,296.74,65.875,
35.321,303,59.277,
242.04,14453,12.527,
55.909,763.36,53.931,
32.206,251.86,65.193,
49.164,588.32,71.752,
38.515,361.2,68.287,
43.89,469.03,60.949,
69.309,1170.1,35.395,
40.937,408.48,46.313,
32.804,262.69,59.021,
37.55,342.86,70.732,
34.654,292.51,45.456,
39.959,389.38,53.271,
54.223,715.26,72.92,
1.42E+05,4.97E+09,72.329,
18.657,84.226,62.544,
24.743,148.53,66.285,
41.081,411.4,70.257,
33.222,267.77,63.067,
35.554,307.52,67.992,
20.747,104.25,63.178,
21.64,113.51,62.79,
31.473,241.36,58.116,
328.68,26648,8.2949,
21.465,111.87,62.618,
28.638,199.67,60.588,
38.084,352.99,70.539,
47.092,539.91,71.974,
48.159,564.65,72.845,
50.218,614.96,52.988,
27.796,187.51,52.68,
33.991,281.81,58.777,
33.731,276.42,67.221,
23.32,132.09,66.07,
56.966,789.52,73.24,
39.018,369.36,37.315,
16.9,69.21,55.673,
34.206,284.03,55.24,
39.429,378.46,52.867,
41.698,423.45,53.206,
32.534,257.54,48.978,
66.806,1086.6,73.49,
33.974,280.73,52.228,
44.21,476.9,59.115,
42.303,435.79,61.472,
43.047,451.62,69.379,
46.485,526.85,51.119,
21.112,107.96,59.208,
23.097,129.54,59.065,
33.433,271.45,63.64,
29.768,214.94,55.301,
49.534,598.72,61.94,
40.911,407.64,64.224,
22.084,118.41,46.271,
27.737,186.84,56.143,
35.518,306.79,67.98,
29.291,208.75,59.571,
45.661,508.16,69.032,
34.234,284.78,64.571,
34.95,296.83,63.926,
34.433,288.12,69.569,
34.18,283.83,66.894,
36.866,330.71,66.663,
42.011,429.89,60.817,
35.486,305.95,70.288,
35.241,302.31,70.329,
29.537,211.93,61.884,
33.727,276.78,65.949,
29.453,211.14,66.811,
35.176,301.1,69.083,
45.909,513.51,71.137,
37.426,340.55,70.125,
42.796,445.35,71.705,
37.878,349.08,68.146,
40.451,398.98,63.487,
35.695,309,41.546,
44.627,484.44,71.937,
33.432,271.74,68.734,
30.371,224.16,53.421,
37.215,337.53,67.302,
33.23,268.41,63.71,
38.186,353.36,36.555,
33.999,281.23,52.309,
43.792,466.37,70.238,
40.695,402.54,70.505,
41.6,421.16,69.322,
36.36,322.08,51.014,
15.919,61.182,57.348,
28.1,192.34,62.168,
38.197,355.85,50.328,
37.54,342.7,51.104,
28.904,201.68,43.528,
70.285,1203.7,61.12,
37.077,335.01,49.56,
18.557,83.356,59.883,
20.595,102.68,61.871,
22.098,118.56,44.324,
25.715,160.9,52.516,
26.518,170.88,58.564,
46.117,518.2,17.472,
20.548,102.11,47.47,
15.243,55.966,47.378,
18.968,87.064,53.853,
37.059,335.32,62.331,
23.309,131.83,56.334,
19.039,87.777,51.012,
45.185,495.89,8.4534,
46.037,515.52,72.436,
43.935,469.41,72.087,
18.278,80.74,57.305,
39.773,385.11,60.558,
