75.8441,3.83E+11,63.4718,,
75.537,5.16E+11,63.2527,,
44.1217,7.33E+10,70.7033,,
19.803,6.86E+10,66.8114,,
80.5806,6.86E+11,66.764,,
40.2144,6.76E+05,66.6449,,
4.40E+03,9.41E+05,94.0554,,
46.627,7.04E+05,70.3916,,
64.0637,7.13E+05,71.3296,,
,,,,
